,0,1,2,3,4,5,6,7,8,9,10,11
6373,-2.4664924,3.8519173,-2.8167849,-3.1385741,-0.7401303,-0.50708026,-2.087638,-2.9902642,-5.608804,-2.5140274,-2.3415954,-3.0505612
6374,-1.9340483,-1.2855264,0.08766512,-3.492704,-0.70206815,-1.6547678,-5.028888,-3.6026719,-2.8117876,-1.9953814,-2.2802498,-2.7134933
6375,-1.6849756,-1.3064507,-1.0578698,-3.8461425,-0.22443976,-2.1065087,-4.5126314,-4.1891046,-6.307322,-2.0947502,-2.5217333,-2.9539723
6376,-1.7034075,-0.119967245,-2.0041907,-3.4619932,-0.06018449,-1.6119534,-4.0203404,-3.1588955,-4.936232,-1.6877064,-1.442688,-2.4509785
6377,-2.502933,-2.6228335,-2.4258,-3.0695322,4.0127897,-1.2840474,-4.0843062,-3.2304924,-3.8215857,-1.1555943,-0.49175942,-3.001752
6378,-0.3467085,-2.1521323,-4.5446825,-4.866677,-1.4250877,5.3738008,-3.8845468,-2.16831,-3.300594,-0.027994193,1.6841615,-0.88720757
6379,-0.44576776,-1.9890078,-5.133804,-4.81999,-1.1561731,6.3725743,-3.1472821,-2.0376556,-3.6874228,-0.30344716,0.7115529,-1.2360312
6380,-0.4154473,-1.8588486,-4.674741,-4.897331,-1.0043873,4.0630164,-4.064114,-2.0218537,-2.9666917,-0.25641024,0.6943063,-1.1327553
6381,-1.806448,-1.3330233,-0.46789536,-3.494898,-0.2025906,-2.5791795,-4.3631783,-4.2631207,-6.0485573,-2.1842093,-2.5779822,-2.889908
6382,-1.7229942,-0.9748829,0.29954165,-3.6716914,-1.095689,-1.7838429,-4.327836,-4.2557325,-5.5914164,-2.3432863,-2.8088682,-2.880097
6383,-0.91923875,-1.6037793,-2.8066695,-4.5106754,-0.8666892,-1.1187164,-5.525204,-3.5312612,-5.547011,-0.80905664,0.6201068,-1.6333326
6384,-1.990157,-1.2196674,0.7261931,-3.1787045,-0.9113746,-1.7712862,-4.08263,-4.494534,-5.854406,-2.5209405,-2.9273431,-3.0831022
6385,-1.9277886,-1.1761024,-0.7415464,-3.4962761,-0.15648508,-2.016004,-4.0907454,-4.221553,-6.3012624,-2.2377732,-2.6203277,-2.98534
6386,-2.5778341,-1.6217806,1.178637,-2.8380613,0.58447343,-2.278361,-4.1664357,-4.6788583,-5.2288995,-2.603523,-2.7600932,-3.4999852
6387,-1.6296273,-1.2392166,-1.1914619,-3.6312501,-0.38708988,-2.234443,-4.384371,-4.4133043,-6.797538,-1.9810083,-2.1880367,-2.6593409
6388,-2.0447752,0.6446314,-1.7045556,-3.7141547,0.70724285,-2.0753605,-3.6665905,-3.5427253,-5.148095,-2.0055447,-2.159788,-2.9362202
6389,-1.741767,-0.7481165,-0.08120832,-3.3083124,-1.1413257,-2.1010325,-3.998028,-4.242289,-5.9616942,-2.305414,-2.7203462,-2.711483
6390,-2.6787126,-1.9332126,-2.2577958,-3.4752748,4.237151,-1.6754016,-3.915361,-3.1395674,-3.802025,-1.4617618,-1.3055636,-3.439175
6391,-0.40444252,-1.8399488,-5.096487,-5.071289,-0.5778417,5.482828,-3.2958524,-2.2333272,-4.1011524,-0.2847866,0.65255445,-1.2519908
6392,-1.357936,-2.8533077,-1.4061033,-3.7686255,-1.3227441,1.993543,-5.112643,-3.3363035,-2.7889266,-1.2099279,-0.4880622,-2.1402032
6393,-1.5487005,0.79532295,-1.9995513,-4.209206,-0.5464454,-1.6561648,-3.550624,-3.6983464,-6.505433,-2.0516636,-2.2451212,-2.5493877
6394,-1.8219111,-0.8620541,-0.5831435,-3.8220294,-0.47096524,-2.136037,-4.646898,-4.0353584,-5.427069,-2.127857,-2.387322,-2.8698063
6395,-1.5824614,-1.4223155,-2.074838,-4.8241835,-0.3942037,-0.80251783,-5.886455,-3.8771937,-4.5725317,-0.92841685,1.2360196,-1.8688128
6396,-2.2006748,-0.9694306,0.7159038,-3.3384104,-0.24955928,-1.0361063,-3.8929636,-4.1559567,-4.9582653,-2.58766,-3.136588,-3.461476
6397,-1.2690641,-0.4112498,-2.168665,-4.0066404,-0.63925374,-2.293517,-4.337126,-3.7419524,-6.6008973,-1.7858737,-2.002964,-2.3849285
6398,-2.1560006,4.0664525,-1.3920212,-3.6509955,-1.3047594,-1.6880336,-2.3087537,-3.3019474,-5.5557184,-2.7502298,-3.1878858,-3.0613642
6399,-3.7922552,-3.6093094,-0.45614296,7.4949913,-1.1832366,-5.4811788,-2.5774102,-2.483082,-2.9353735,-2.610208,-2.466534,-3.7765982
6400,-2.5710917,-0.6506576,3.2120628,-2.776362,-1.0273294,-1.2984451,-3.6211665,-4.802485,-4.642345,-3.243995,-3.9238424,-3.7650752
6401,-2.3920317,-1.3094126,0.23118196,-2.0320685,-0.55965954,-1.9688524,-3.9472144,-3.9237688,-4.812813,-2.5081632,-2.8063977,-3.352875
6402,-3.6765785,-3.6226742,-0.82401353,6.672292,-0.0702149,-5.101995,-2.3670871,-2.4253566,-2.9697254,-2.3386564,-2.1182442,-3.8390105
6403,-1.8172477,-0.67239314,-0.91142863,-3.6204064,-0.00040575242,-1.656507,-4.0143433,-3.9453735,-5.820074,-2.094385,-2.2839067,-2.9062235
6404,-2.4280405,0.19784048,0.6316834,-2.8151982,-0.5953734,-1.480554,-3.362756,-3.9763997,-4.939448,-2.7737408,-3.1374867,-3.4221945
6405,-4.010212,-3.5610578,-0.2636545,7.9527373,-1.2225566,-5.480367,-2.3324442,-2.6738315,-3.1680098,-2.8214312,-2.696926,-3.9574914
6406,-2.145569,-0.99226314,0.63544685,-2.868354,-1.2303572,-1.7470336,-4.0645175,-3.9355884,-4.499184,-2.552128,-3.0462425,-3.1253514
6407,-2.508065,3.5153067,-1.5348222,-3.2301724,-0.4950038,-1.5178401,-2.2905495,-3.2092803,-5.1318684,-2.7190077,-3.0241647,-3.296409
6408,-4.207964,-3.6814344,-0.4266283,8.438375,-1.331617,-5.5989347,-2.4287472,-2.7209878,-3.2215834,-2.9564748,-2.7851255,-4.133174
6409,-2.1686258,3.312144,-0.2766551,-3.5178976,-1.6082916,-1.9154114,-2.452465,-3.4277291,-4.799749,-2.8687797,-3.683655,-3.0876637
6410,-2.1554418,-0.5912986,1.7655063,-3.1232595,-1.542254,-1.4964318,-4.0494394,-4.1854224,-4.102638,-2.7562659,-3.3596892,-3.1629505
6411,-1.9085951,-0.8833533,-0.040585887,-3.3970444,-0.5526284,-2.0061634,-4.0745897,-4.111023,-5.550862,-2.3243423,-2.8030689,-2.950246
6412,-2.2033083,-1.3490789,0.6897847,-2.8466413,-0.9185467,-1.765924,-4.374776,-4.096211,-4.4625344,-2.490908,-2.8173077,-3.1936274
6413,-2.1302645,-1.7810221,-1.9911623,-3.460324,2.748376,-1.7093049,-3.8100193,-3.3791695,-4.8656864,-1.5749642,-1.6769085,-3.09166
6414,-2.4297886,-1.2338465,0.5502962,-3.036613,-0.4122875,-1.7704701,-4.354811,-4.135763,-4.499716,-2.5548346,-2.93916,-3.433035
6415,-2.2830782,5.374217,-1.3176104,-3.663484,-1.8294764,-1.5907743,-2.059356,-2.946388,-4.6180415,-2.8414621,-3.5358427,-3.0484774
6416,-2.232638,2.1026204,-1.3722262,-3.1907094,-0.84603864,-1.3053005,-2.8992956,-3.2665536,-4.7391753,-2.4698617,-2.6774335,-2.9820352
6417,-2.122385,4.5200524,-0.7927272,-3.5842175,-1.97466,-1.7280889,-2.088605,-3.3208902,-5.083967,-2.8533847,-3.4582474,-2.9265761
6418,-1.860924,0.6709412,-0.7109026,-5.5025315,-1.4251009,-1.4388689,-5.943679,-4.294712,-4.3436584,-1.5947143,-0.10416077,-2.3141568
6419,-2.2391071,-1.3836843,-0.34177986,-2.7789679,-0.40869975,-2.063589,-4.287159,-4.033034,-5.148896,-2.2746036,-2.384293,-3.077414
6420,-2.29492,-0.9614719,0.18894276,-2.8538141,-0.33115324,-1.9550678,-3.9824953,-3.7843847,-4.442914,-2.4733293,-2.9796267,-3.279773
6421,-2.0957818,1.4148166,-1.2494336,-3.4051383,-0.5513659,-1.8701284,-3.2024205,-3.46631,-5.284037,-2.4352908,-2.8814561,-3.0227587
6422,-2.1709857,3.5459268,-1.0983274,-3.2806425,-1.3251182,-1.816941,-2.2258554,-3.2772117,-5.220163,-2.7260041,-3.2890077,-2.9763994
6423,-2.2125895,2.5008721,-2.2698486,-3.4519184,-0.4937167,-1.0968097,-2.8684945,-2.930548,-4.7481804,-2.295987,-2.273167,-2.9938357
6424,-2.1411216,-1.0397489,1.29173,-3.1243582,-0.8895719,-1.3376706,-3.9652328,-4.4442396,-5.2700477,-2.6742318,-3.12367,-3.2566602
6425,-2.4332685,4.420883,-1.7164817,-3.403362,-0.9891905,-1.482347,-2.1806853,-2.9917674,-4.79538,-2.7170768,-3.10432,-3.1676118
6426,-1.4899126,-0.08193378,-1.9820483,-5.4003744,-1.7319815,-1.1917858,-6.60557,-4.118521,-4.7112355,-0.6635791,2.9311533,-1.5647621
6427,-2.5870845,-0.7722442,2.4906566,-2.6705382,-0.67850876,-1.1910558,-3.2900553,-4.631279,-4.9389863,-3.1003876,-3.7495754,-3.7086575
6428,-2.1049185,-0.86651266,0.05446657,-3.2594814,-0.45721683,-1.8153436,-3.9934561,-4.1949196,-5.658465,-2.4998863,-3.013327,-3.2713857
6429,-2.2934515,-1.0327504,0.40321258,-3.0722802,-0.3772931,-1.8176857,-4.1241884,-4.3590374,-5.482568,-2.6103284,-3.071932,-3.4292953
6430,-2.133007,0.633448,0.374495,-3.3821108,-0.9837279,-1.3693858,-3.467697,-4.245115,-5.7713013,-2.750865,-3.1025982,-3.2477412
6431,-2.2901514,-0.260415,2.775332,-2.9406683,-1.7044375,-1.320861,-3.352508,-4.7140503,-5.367356,-3.2490737,-4.088319,-3.5057526
6432,-1.7541336,-1.1935997,-0.7433264,-3.565513,-0.641424,-1.7640818,-4.2767925,-4.0725794,-5.8917813,-2.1231706,-2.4149628,-2.8341348
6433,-0.75392854,-1.2290329,-3.3806148,-5.240359,-1.7523179,2.0085611,-5.685618,-2.86331,-3.2921116,-0.0701842,2.911277,-0.8234555
6434,-2.3510685,5.0860877,-1.0626509,-3.4786417,-1.7527922,-2.016548,-2.052522,-2.9457397,-4.532298,-2.8960407,-3.5657043,-3.1048324
6435,-2.4442568,-1.1868731,0.9133641,-3.004008,0.17685848,-2.573019,-4.0121856,-4.553542,-5.404335,-2.6105127,-2.979817,-3.387265
6436,-3.6905384,-3.625627,-0.50536686,7.139527,-0.9247196,-5.332963,-2.5422914,-2.4203537,-2.7647514,-2.5070498,-2.4189706,-3.7384183
6437,-2.7424037,-1.0665923,2.2318883,-2.6265035,0.0683993,-1.6407288,-3.3471243,-4.8723702,-5.306194,-3.064679,-3.61356,-3.7969117
6438,-2.4538379,-1.1728895,1.4401895,-2.599126,-0.49124703,-1.4685297,-3.7830396,-4.321395,-4.7228312,-2.7598698,-3.2122612,-3.5142007
6439,-2.176315,-1.0911418,-1.1060033,-3.4390268,0.09460876,-1.9654553,-4.2978244,-3.9398906,-5.5820427,-2.1510806,-2.1757095,-3.1388955
6440,-1.3259844,-1.4698036,-2.1653354,-4.702539,-1.040657,0.102874964,-5.6613193,-3.3943572,-3.7794223,-0.84104437,0.9669756,-1.7801725
6441,-2.1670787,4.7324347,-0.6428134,-3.634133,-2.1527736,-1.9055144,-2.176493,-3.36108,-5.094546,-2.947525,-3.6163688,-2.9971955
6442,-4.2488046,-3.7820356,-0.65824604,8.559636,-1.2749777,-5.4609094,-2.4059508,-2.6594932,-3.1136267,-2.9256434,-2.6990688,-4.1416116
6443,-2.597682,-0.9058636,1.9054544,-2.73341,-1.1305492,-1.7432892,-4.276767,-4.146053,-3.6893718,-2.9558446,-3.499312,-3.622831
6444,-2.2678535,-0.7731248,0.6192716,-3.30988,-0.77302,-1.8769374,-4.110823,-4.151033,-4.783262,-2.5911055,-3.0782402,-3.2642515
6445,-2.1174695,-1.0042305,0.52293897,-3.253167,-0.81417143,-2.117476,-4.2968726,-3.9918878,-4.7845955,-2.4917717,-3.0330162,-3.1493113
6446,-2.2117379,-1.6118339,-0.17461598,-3.058997,0.50295645,-2.1607869,-4.233219,-3.9675074,-4.92295,-2.1706054,-2.374772,-3.1328793
6447,-2.483512,5.084777,-1.0825231,-3.5333061,-1.5342933,-1.8823913,-2.1433244,-2.8970327,-4.2534604,-2.9334002,-3.6462123,-3.245827
6448,-2.457202,-2.1408184,-2.6985438,-3.425603,4.0880895,-1.1328875,-3.874685,-2.9624035,-3.6378553,-1.1802922,-0.659307,-3.0492122
6449,-2.9395728,2.6811528,1.2668979,-6.1763673,-2.6995595,-1.7752018,-6.5435777,-5.7458105,-4.9800487,-2.7842593,-1.2244825,-3.3367987
6450,-2.0162506,-1.242842,0.8254956,-3.1233792,-0.833547,-1.8319607,-4.433894,-4.262599,-4.701866,-2.3716903,-2.5833335,-2.9557698
6451,-2.3754878,-1.2531574,0.57041836,-2.971878,-0.6487563,-2.0133219,-4.2325997,-4.2322817,-4.868703,-2.585951,-2.996993,-3.2957408
6452,-0.9154913,-1.6840047,-3.5716846,-4.626647,-0.5698392,0.020194618,-5.5570636,-3.0335047,-4.3460093,-0.19140768,2.334026,-1.2370837
6453,-2.4093313,2.7324696,-0.26905334,-2.8535836,-1.0864602,-2.1507719,-2.7014294,-3.5330706,-4.8456984,-2.8216894,-3.3428469,-3.260947
6454,-1.8882165,-1.1648382,-0.018511046,-3.1140287,-0.61149687,-1.7760016,-4.176804,-3.8722143,-4.6766706,-2.1625774,-2.4597764,-2.807892
6455,-1.876139,-1.0076251,-0.32478467,-3.30869,-0.94276357,-1.7948726,-4.1592393,-4.176104,-5.530499,-2.2235177,-2.537652,-2.8056397
6456,-1.9545182,-1.1138631,-0.5248637,-3.3834505,-0.53517425,-1.7541624,-4.1390395,-4.0893893,-5.686487,-2.2425215,-2.5603013,-2.9735985
6457,-2.0194962,3.331813,-1.6342118,-3.6138308,-1.2007082,-1.6900324,-2.635472,-3.283511,-5.568159,-2.579008,-2.9024298,-2.9340863
6458,-2.295596,-1.2668833,-0.015659617,-2.8073773,-0.45386785,-1.8049556,-4.536923,-3.7118034,-3.6346345,-2.301815,-2.5904095,-3.15036
6459,-2.1692293,-1.1457993,0.26486114,-3.0785637,-0.4330246,-1.4709668,-3.9699478,-4.2281995,-5.083772,-2.3630264,-2.6365662,-3.0887494
6460,-2.488624,3.2194574,-1.5134189,-3.359813,-0.025711484,-1.3060642,-2.3264194,-3.1204462,-4.667618,-2.5467932,-2.7881892,-3.2462199
6461,-2.3037071,-0.67347616,1.9642308,-2.9691598,-0.89067036,-1.7146438,-3.7273407,-4.6858177,-5.2837973,-2.9127865,-3.480861,-3.3804493
6462,-2.0027177,-1.1371732,-0.14540824,-3.11373,-0.8698037,-1.6687442,-4.2899623,-3.780091,-4.5227537,-2.263121,-2.603029,-2.9350705
6463,-2.481305,-0.8608295,2.937001,-2.650714,-1.2007132,-1.681586,-3.885706,-4.6249347,-4.3804336,-3.0676842,-3.6869013,-3.5448773
6464,-2.1270924,-1.6424522,-1.1094105,-3.622284,0.7022325,-1.1205233,-4.4160185,-3.825463,-4.603832,-1.8426752,-1.6383605,-2.9971778
6465,-1.9201767,-1.3452632,0.085905276,-3.232045,-0.74303186,-1.878829,-4.269848,-4.3189034,-5.6445,-2.3085153,-2.6406946,-2.9414139
6466,-2.2122502,-0.82198554,-0.5575794,-2.9346745,-0.5501951,-2.0020194,-4.1598973,-3.7176363,-4.6546288,-2.3476634,-2.726116,-3.189528
6467,-2.4471617,-0.6015015,2.038151,-2.7499647,-1.0194101,-1.1532216,-3.3234363,-4.4125977,-4.825847,-3.0190904,-3.6402445,-3.537095
6468,-4.112197,-3.6213992,-0.42605984,8.108271,-1.2418963,-5.3186903,-2.3132434,-2.6587563,-3.095998,-2.8518705,-2.6142957,-4.0198
6469,-2.3766067,2.3619404,-0.8664553,-3.265614,-0.8943379,-1.6723205,-2.918089,-3.6216993,-4.9470367,-2.6234097,-2.8636358,-3.1614442
6470,-0.6900635,-2.0958295,-4.0724845,-4.4120793,-1.3006914,5.815452,-3.3711028,-2.362579,-3.2717402,-0.35709003,1.0804815,-1.2190676
6471,-2.5569098,-0.7095835,3.4176302,-2.3051414,-1.8680096,-1.2088679,-3.481014,-4.8856854,-4.9142942,-3.4167554,-4.195117,-3.7335212
6472,-2.2434256,3.5920286,-0.7238283,-3.1569498,-1.465379,-1.8788254,-2.2603333,-3.412636,-5.1838064,-2.8372307,-3.4007576,-3.1108556
6473,-2.5152566,2.0476303,-1.2375587,-2.880032,-0.72742987,-1.418873,-2.617169,-3.535328,-5.3461103,-2.7136586,-3.0502005,-3.3269892
6474,-1.8297468,-0.9982432,-0.717565,-3.2368896,-0.51877666,-2.2394285,-4.044848,-4.055528,-6.1619096,-2.261524,-2.7859957,-2.9475899
6475,-2.2940602,-0.32670867,0.07247173,-2.8869066,-0.49021128,-2.2471468,-4.0146194,-3.9906514,-4.9329185,-2.5090618,-2.8816297,-3.2020302
6476,-2.1456091,3.6634364,-0.8022963,-3.6019776,-1.3792149,-1.6179149,-2.3112633,-3.1085775,-4.4464684,-2.7378597,-3.4958882,-3.0573065
6477,-2.734033,-2.0606787,-2.8672764,-3.459045,4.7245464,-0.6873363,-3.5342395,-3.0872288,-3.7989197,-1.3000754,-0.7419005,-3.344028
6478,-2.3747172,-1.1442693,0.8205271,-2.693556,-0.4010735,-1.9673793,-3.9065166,-4.5472083,-5.549619,-2.6491725,-3.0708592,-3.3484187
6479,-2.5225635,-1.9466808,-3.279186,-3.345311,4.4921513,-0.7582475,-3.4946299,-2.6828768,-3.7010684,-1.1861587,-0.74731034,-3.2077835
6480,-2.2109694,-0.8944085,0.5243051,-3.0530033,-0.4724684,-2.16958,-3.92898,-4.4212866,-5.6752033,-2.574076,-3.081976,-3.235405
6481,-2.0051637,4.8117547,-1.0622805,-3.8703969,-2.0685139,-1.6637022,-2.1107044,-3.1719809,-5.139626,-2.8133461,-3.480441,-2.8620105
6482,-2.2980626,-0.75991124,1.0182334,-3.0620978,-0.6908973,-1.6704135,-3.826102,-4.4144697,-5.156291,-2.7115324,-3.2497807,-3.2993703
6483,-1.6668837,0.10281845,-2.075393,1.7175014,-0.63453287,-0.4139266,5.356286,-1.0259966,-5.2611303,-2.2842581,-4.604006,-2.7653415
6484,-2.3596356,-0.7972508,2.0566328,-2.908354,-0.90221524,-1.3440119,-3.751895,-4.4486485,-4.6173205,-2.8731892,-3.450904,-3.369457
6485,-2.5529256,-0.7504759,3.6254978,-2.4992611,-1.4469634,-1.2504307,-3.5299582,-5.0690274,-5.036697,-3.3797286,-4.1009264,-3.7449245
6486,-2.2543778,4.451519,-1.2339464,-3.4567418,-1.6559466,-1.5529741,-1.859482,-3.29213,-5.3583574,-2.853709,-3.4923038,-3.063535
6487,-2.1481085,2.7564416,-1.6512331,-3.5730941,-0.7242269,-1.6411984,-2.627774,-3.2890604,-5.2769365,-2.513128,-2.9314785,-2.976352
6488,-2.3943636,-1.8542695,-2.8606763,-3.277748,3.9100082,-0.5340393,-3.5272431,-2.2898736,-2.2540445,-1.1624038,-0.90983033,-2.8793898
6489,-2.266559,5.0347,-1.2061884,-3.653592,-1.9236461,-1.5247546,-2.22148,-3.0910418,-4.7285285,-2.8247166,-3.2872612,-2.983835
6490,-2.4893377,-1.2312686,1.455639,-2.3688915,-0.46584216,-2.1558602,-3.8168113,-4.376859,-4.785008,-2.7433639,-3.2045486,-3.380975
6491,-2.4216142,-0.9909372,2.9695501,-2.6446273,-1.4005767,-1.5728153,-3.8576818,-4.9576273,-5.0735974,-3.1290994,-3.7699168,-3.5410252
6492,-2.4501133,-0.97296494,1.6994227,-2.5726361,-1.1777717,-1.9028323,-3.8690722,-4.2089705,-4.330574,-2.8947499,-3.5597057,-3.4489076
6493,-2.060818,-0.7158702,1.0748798,-2.989183,-1.1411595,-2.0251815,-3.7621832,-4.455835,-5.7194457,-2.6976247,-3.3358374,-3.1539788
6494,-2.124197,-1.3095154,-1.161747,-3.338695,1.2214859,-1.3615503,-3.7467344,-3.6780992,-5.0178123,-1.9227816,-2.0435722,-3.0303907
6495,-2.1464894,-1.1810423,-0.07593085,-3.2676508,-0.088231914,-2.3499894,-4.308447,-4.1891613,-5.399513,-2.354867,-2.779108,-3.1587863
6496,-1.7153505,-2.1345918,-3.0019944,-3.7679167,2.382874,-0.9781103,-4.261932,-2.903306,-4.1860895,-0.9435128,-0.46934298,-2.413684
6497,-2.498318,-0.74024737,2.6444545,-2.7164469,-0.9456378,-1.2658303,-3.471252,-4.534957,-4.391637,-3.0402844,-3.6932366,-3.5200024
6498,-2.4044497,-1.0146626,2.2708542,-2.8695972,-0.8378167,-1.5251004,-3.8934891,-4.660935,-4.894023,-2.931582,-3.4680872,-3.5175579
6499,-1.9396425,-2.033443,-2.5992398,-3.6027603,2.8551316,-1.925023,-4.2066483,-3.3496637,-4.8836107,-1.229249,-1.0192145,-2.7858858
6500,-2.5396838,-1.730892,1.3033427,-2.8913972,0.7985075,-2.1908977,-4.030359,-4.6193852,-5.072494,-2.5565782,-2.7272165,-3.4209728
6501,-2.000562,-0.930881,1.0847169,-3.108881,-1.2160753,-1.7470925,-3.9330006,-4.6180906,-5.8846636,-2.6661422,-3.224195,-3.169339
6502,-2.4083834,-0.94589126,2.2323375,-2.8888927,-0.52758557,-1.7833896,-3.79503,-4.680408,-4.8771973,-2.9029977,-3.479782,-3.4449224
6503,-2.0163329,-1.1440519,-0.1478249,-3.3672385,-0.7337529,-1.5930018,-4.7132807,-3.3499153,-2.7821214,-2.110617,-2.6384428,-2.861366
6504,-2.13608,3.6568522,-1.2165823,-3.6952858,-1.1280162,-1.7765651,-2.4358451,-3.316466,-5.198443,-2.662819,-3.1035707,-3.0084276
6505,-3.1108172,-1.65215,1.6994877,-2.3196242,1.9287287,-2.8163164,-3.6895013,-4.6551895,-4.6197815,-2.7792149,-3.0103939,-3.8865755
6506,-3.4603825,-3.4097548,-0.77358454,6.214409,-0.2987393,-5.112388,-2.5559285,-2.3042223,-2.86153,-2.2387888,-2.0274484,-3.63749
6507,-1.4025822,-0.719393,-2.2781014,-5.0540724,-0.78165656,-0.84121037,-5.6509714,-3.6229281,-4.5164065,-0.92531896,1.0060441,-1.8326355
6508,-2.3073652,-2.1411083,-2.6865857,-3.5176299,3.4876301,-1.0550791,-4.1119328,-2.713932,-3.014021,-1.2234585,-1.0768173,-3.0382144
6509,-2.2856503,-0.68358326,-0.009631171,-3.0301921,-0.29150552,-2.3694286,-4.218596,-4.1038446,-5.348433,-2.543111,-3.0443516,-3.3732605
6510,-2.0267541,-1.2071952,0.48301998,-3.2062807,-0.6995552,-2.008334,-4.3497176,-4.3552155,-5.43103,-2.415893,-2.7587032,-3.0728168
6511,-2.5678215,-2.2009044,-2.7618282,-3.3980196,4.5487905,-1.1283352,-3.7298543,-2.9363122,-3.5164123,-1.1639055,-0.6068783,-3.1804883
6512,-1.9783998,3.7399294,-1.5560715,-3.9664972,-1.3010274,-1.570567,-2.5777104,-3.4987934,-5.9876556,-2.6353388,-2.8693664,-2.9227319
6513,-3.8177953,-3.0717943,0.3593148,7.15656,-1.1176524,-5.569804,-2.2138247,-2.767447,-3.312021,-2.8237622,-2.8114057,-3.891443
6514,-1.8053403,-0.88648546,-0.13001862,-3.453625,-0.7901721,-2.173743,-4.289568,-4.182274,-5.6582956,-2.2688315,-2.688242,-2.8534465
6515,-2.0455496,5.540312,-1.2809688,-3.8578362,-2.4284735,-1.7097292,-2.0610104,-3.0367868,-5.0354953,-2.8402433,-3.532445,-2.8337357
6516,-2.236169,-2.1160715,-2.9814131,-3.5340662,3.8084083,-1.1360477,-3.9155672,-2.9838364,-3.9725094,-1.1105139,-0.7076706,-2.906814
6517,-2.3065815,-0.9877794,0.8791095,-3.006896,-0.6821714,-1.639249,-4.013259,-4.572776,-5.527608,-2.6264176,-2.8480535,-3.2686508
6518,-2.1301224,1.9752401,-1.4126276,-3.2769945,-0.7010418,-2.0037673,-3.1519575,-3.0895612,-4.742534,-2.4362953,-2.8897195,-3.0652375
6519,-2.4677188,3.9892206,-1.9576113,-3.463048,-0.2307782,-1.6860704,-2.249918,-2.9520164,-4.9256735,-2.5720701,-2.8493614,-3.1857593
6520,-2.2055058,-0.5891637,0.079266705,-2.8727033,0.05553915,-1.9289669,-3.3391714,-3.8720093,-5.5005655,-2.682613,-3.6534395,-3.5885046
6521,-1.4610875,-1.0614469,-2.2188082,-4.9025555,-0.5279563,-0.67452043,-5.84875,-3.6955223,-4.195601,-0.78118193,1.5698665,-1.8103288
6522,-3.4426358,-3.5817833,-0.76379454,5.8843613,-0.30391702,-5.180802,-2.801241,-2.4068606,-3.0738077,-2.1960192,-1.9598389,-3.641948
6523,-2.1581905,-0.78536713,0.24811335,-3.358135,-0.2935023,-1.5951532,-3.8377507,-4.2337594,-5.5077577,-2.4926112,-2.9222236,-3.2547364
6524,-2.364034,2.3754935,-1.104274,-2.8756235,-0.7190977,-1.715178,-2.645367,-3.4043307,-5.1604924,-2.6284733,-2.9303768,-3.1421738
6525,-1.9919547,-1.7246141,-2.2221975,-3.5752919,1.6711905,-1.642135,-4.272214,-3.087289,-4.1320906,-1.5935277,-1.8454776,-2.9974818
6526,-2.2310047,-1.8197486,-3.3104627,-3.5033169,4.017997,-0.35890907,-3.1899498,-2.3737557,-3.4367642,-1.0820884,-0.79785365,-2.9712443
6527,-2.4753337,1.9807205,-1.0169005,-2.7804134,-0.23413466,-1.6854259,-2.6957316,-3.1168575,-4.3084903,-2.462182,-2.6239214,-3.1624908
6528,-1.1319038,-0.30020994,-2.4442706,-5.58514,-1.764718,1.368055,-5.4021897,-3.5562475,-4.2645187,-0.8607129,1.070838,-1.5728024
6529,-1.8435484,3.777436,-1.7208642,-3.8038435,-1.5298212,-1.5406822,-2.3915913,-3.177604,-5.6338663,-2.5708268,-3.0201373,-2.7462492
6530,-2.3376994,0.8547317,-1.3319453,-3.0906868,0.40958744,-1.9733574,-3.2995853,-3.5148656,-5.141192,-2.2920012,-2.4368424,-3.2205598
6531,-2.313908,-1.134215,-0.9262241,-3.315019,0.64524245,-1.9673121,-4.1118608,-3.997475,-5.2777424,-2.1800935,-2.3574977,-3.235011
6532,-3.0096595,-0.9478846,2.341192,-1.7313145,-0.34429154,-1.2774155,-2.9346704,-4.401705,-4.0408945,-3.0154562,-3.4544473,-3.7263508
6533,-2.2075756,-1.9518278,-2.9047806,-3.921322,3.784908,-0.95106524,-3.8697495,-3.1845388,-4.3404884,-1.1421233,-0.6441397,-2.8994215
6534,-1.5714706,-2.0156565,-2.8427234,-3.8842134,1.3489697,-0.8573093,-4.572752,-3.1901777,-4.6131077,-1.0399802,-0.3076301,-2.319059
6535,-2.597321,-2.2490642,-2.666942,-3.2598605,4.3835835,-1.5109595,-3.9030004,-3.1424637,-4.0711236,-1.3364064,-1.105366,-3.3748662
6536,-4.450197,-3.9414096,-0.6603019,9.045479,-1.4801288,-5.5973787,-2.531134,-2.7841308,-3.2773795,-3.0925598,-2.8119035,-4.3383718
6537,-2.2834878,-0.98804224,1.6056808,-2.585382,-0.63103724,-1.9461858,-3.8984818,-4.3980165,-5.018708,-2.6111631,-2.60395,-3.2213027
6538,-4.173141,-3.587928,-0.34565547,8.213452,-1.2561921,-5.5412993,-2.321345,-2.7118342,-3.1490881,-2.9340029,-2.771701,-4.10423
6539,-3.401342,-2.9810834,-1.6860284,3.912789,2.418586,-4.54865,-2.1244757,-2.2304645,-2.797506,-1.8117838,-1.6656815,-3.8481877
6540,-2.3586855,4.306358,-0.97738624,-3.3001797,-1.2829125,-1.8640915,-2.0820098,-3.0214643,-4.534179,-2.8441842,-3.5186222,-3.1625051
