,0,1,2,3,4,5,6,7,8,9,10,11,12
1872,-2.8268924,-0.24785626,-1.8582268,-3.9787345,-1.5783601,0.37557945,-0.9774473,-0.58693784,5.648322,-1.8784113,-4.463075,-1.0193096,-1.8570087
1873,-2.5044968,-2.7571573,-3.1783884,-2.4698277,1.484368,-1.285918,0.3728401,-0.40267378,-0.9985068,-3.1073585,-3.5797546,-2.6907306,-2.4016845
1874,-2.7512624,-0.915877,-2.4448044,-4.0017037,-0.815527,0.31967407,-0.5290821,-0.41442364,4.971119,-2.0206628,-4.2153378,-1.4179426,-2.046687
1875,-4.216304,-4.00186,-3.832585,7.630495,1.6709654,-0.60858434,-1.5265477,-0.89501804,-3.1107452,-4.909204,-4.195991,-1.5344186,-3.0884306
1876,-2.6657991,-0.34797972,-1.8670014,-3.938965,-1.2258329,0.1016153,-0.7718867,-0.71054846,5.10396,-1.6798856,-3.9305055,-1.0144869,-1.7977654
1877,-3.804829,-3.8818688,-3.6696384,5.6268816,0.85794246,-1.1840761,-0.20473751,-0.6276142,-2.9984994,-4.3171077,-3.627981,-1.479514,-2.7196696
1878,-2.3771718,-0.6840339,-2.0276837,-3.774315,-0.4605967,-0.38354123,-0.74375635,-0.6328238,3.8907704,-1.714922,-3.5917869,-1.4817551,-1.8064278
1879,-2.4675884,-0.409327,-1.7527982,-3.788936,-1.0352416,-0.12621897,-0.55759096,-0.41805625,4.390958,-1.5966865,-3.7146382,-1.0904107,-1.6355562
1880,-3.1525676,-4.2587996,-4.080917,-0.050462328,0.7926104,-1.2643043,1.5521073,-0.7189602,-3.2671,-4.3226323,-3.7148452,-2.7952483,-2.7548718
1881,-2.8049839,-0.3297885,-1.9254185,-4.006137,-1.3638443,0.3279193,-0.9054428,-0.6324195,5.4632816,-1.8736458,-4.323218,-1.0588716,-1.8807721
1882,-3.4306831,-3.7697973,-4.36326,-0.3712965,1.2807897,8.607893,-1.9881738,-3.0181818,-1.3090816,-5.6537066,-5.821628,-4.0262833,-3.0099714
1883,-3.9952772,-3.7996967,-3.6209457,6.9520087,1.4173846,-0.82096475,-1.2287533,-0.8507503,-2.9512138,-4.4471545,-3.7381878,-1.1995873,-2.8677943
1884,-2.555398,-0.4923399,-1.9272516,-3.7052228,-1.0948857,0.041875903,-0.67984146,-0.64710003,4.761208,-1.6796219,-3.8479362,-1.1897132,-1.7484084
1885,-2.8778908,-0.39475617,-2.0711203,-4.17458,-1.3641554,0.428011,-0.9469073,-0.6444463,5.6862006,-1.9600253,-4.5154915,-1.0627254,-1.9873306
1886,-3.7324622,-3.918327,-3.6960137,4.7960477,0.5709192,-1.4090973,0.0072933086,-0.4634797,-3.0355308,-4.1874547,-3.4857857,-1.4581491,-2.6726174
1887,-3.4659166,-4.093297,-3.8872006,2.452535,0.91212493,-0.9978717,0.8077314,-0.5994758,-3.1077023,-4.3688455,-3.710035,-2.2700517,-2.746922
1888,-3.6636524,-4.0654716,-3.8708513,3.6890168,0.50677556,-1.2305895,0.667039,-0.5699164,-3.0516741,-4.2411947,-3.5058165,-1.8186685,-2.6812863
1889,-3.7077332,-3.8163357,-3.6827335,5.104439,1.0816158,-1.1272532,-0.23803547,-0.6089274,-2.9827378,-4.210649,-3.4717114,-1.5779333,-2.7363417
1890,-3.6987448,-4.1448116,-3.906829,4.2291217,0.76801115,-1.1053414,0.30825236,-0.61613315,-3.1107244,-4.3115907,-3.5139225,-1.7020444,-2.761971
1891,-3.8757281,-3.9773998,-3.7865903,6.1330075,1.1996399,-0.9467386,-0.5887625,-0.53344357,-3.0167034,-4.431589,-3.7703218,-1.4789649,-2.842975
1892,-3.6630065,-3.9669845,-3.8121088,4.712376,1.283329,-1.0145851,-0.10826928,-0.85987717,-3.115401,-4.244711,-3.4813232,-1.7287207,-2.801188
1893,-2.2152634,-0.72122276,-1.8620622,-3.98672,-0.58402044,-0.79249054,-0.31178933,-0.37580797,3.4100144,-1.5478644,-3.5256584,-1.3607403,-1.6342701
1894,-3.673827,-3.9041514,-3.7685986,4.746595,1.1184584,-1.1334734,-0.11353078,-0.6801582,-3.0420763,-4.180975,-3.3969452,-1.6763253,-2.7679944
1895,-3.2040062,-3.9034925,-3.7656615,1.3457992,0.9500044,-1.5632713,1.2343922,-0.83553207,-3.1432729,-3.9981465,-3.3783846,-2.297855,-2.6209352
1896,-2.882925,-3.7308292,-3.4940288,0.8956695,0.6816522,-1.6881194,1.3052269,-1.1158,-3.2914584,-3.7274122,-3.006822,-2.1436443,-2.4022698
1897,-2.681123,-0.6538695,-2.041887,-3.6931233,-1.108602,-0.18186615,-0.43237698,-0.57584095,4.7217965,-1.769675,-3.9774272,-1.1940346,-1.7862998
1898,-3.865234,-3.8734534,-3.7002866,6.3476477,1.3695233,-0.96520084,-0.8462721,-0.7109588,-3.022213,-4.375733,-3.6949408,-1.3690423,-2.83995
1899,-3.5016904,-3.9003866,-3.695309,2.795726,0.48864606,-1.5885371,0.87463266,-0.20199361,-2.9851468,-4.0244384,-3.4997005,-1.9970176,-2.5652308
1900,-3.310737,-4.1110435,-3.9331691,2.0832,1.1553454,-1.4190074,0.8750022,-1.0118773,-3.336198,-4.1409016,-3.3003259,-2.1606476,-2.7517574
1901,-2.723452,-0.1832689,-1.7687382,-3.9946442,-1.6215347,0.4145135,-1.0199922,-0.546356,5.5628724,-1.7828909,-4.37109,-1.0319105,-1.795657
1902,-2.408848,-0.6988306,-1.9725494,-3.8735986,-0.60883784,-0.50873995,-0.60242635,-0.45673156,3.9164238,-1.6390185,-3.5414705,-1.3381381,-1.768184
1903,-2.8611803,-0.2952953,-1.9292387,-4.034813,-1.527149,0.47366077,-0.9837504,-0.60123414,5.7068906,-1.9482849,-4.5662236,-1.0878915,-1.900459
1904,-2.0404034,-0.24166484,-1.61104,-4.326004,-1.0106541,-1.5166429,-0.44418955,-1.2330725,3.6035347,-0.41734707,-1.725244,-0.45278764,-1.4477001
1905,-2.7665846,-0.41133243,-2.0225174,-4.0795107,-1.2879851,0.26570982,-0.85442495,-0.6521396,5.4006176,-1.8453376,-4.253226,-1.1090795,-1.9166349
1906,-2.5224755,-0.46779546,-1.9336772,-3.9068482,-1.0687828,0.15512423,-0.7487973,-0.6940374,4.804678,-1.6283299,-3.764135,-1.1402575,-1.7692428
1907,-3.5394685,-3.754259,-3.6537466,4.418507,1.0583354,-1.2258793,0.010192702,-0.8813008,-3.0250683,-4.0263257,-3.182498,-1.6429809,-2.6736157
1908,-2.7488232,-3.5061126,-3.2742136,-0.9127336,0.43017608,-1.9125234,1.8762813,-0.50532955,-3.1331372,-3.4827724,-2.9997199,-1.8300791,-2.2436907
1909,-0.7002381,-1.9265194,-1.0686294,-4.2974706,-1.3715445,-3.8818974,4.775601,-1.3086275,-3.1631649,-1.4516734,-1.1851879,-1.3373423,-0.5188855
1910,-4.0891924,-3.9253602,-3.718192,6.9127216,1.3600719,-0.93152994,-1.1137272,-0.7706425,-2.9541438,-4.52458,-3.8973892,-1.2315415,-2.9189265
1911,-3.3075507,-3.7489402,-3.5550277,2.856087,0.6260657,-1.694937,0.57844776,-0.6872357,-3.1462798,-3.8107603,-2.9721396,-1.6365169,-2.527036
1912,-3.02235,-3.929551,-3.8551497,-0.087557666,0.55130357,-1.7449218,1.695862,-0.8703496,-2.9030209,-3.811252,-3.1782112,-2.4610248,-2.5478344
1913,-3.674268,-3.927801,-3.6830032,4.2032824,0.40192655,-1.2540851,0.3557307,-0.51248705,-3.0013978,-4.216378,-3.548462,-1.6508721,-2.6147106
1914,-2.781363,-3.931198,-4.130194,-2.2575386,3.809102,-0.96133584,-0.26802942,-2.0568652,-3.7251182,-4.2290297,-3.527196,-3.2742193,-3.314439
1915,-2.75231,-0.37573317,-2.0229015,-4.069962,-1.2081543,0.33592504,-0.9650774,-0.70509857,5.375258,-1.8713458,-4.2653537,-1.1225859,-1.9331876
1916,-3.3294554,-3.7600796,-3.5802124,3.0293941,0.46491647,-1.7291315,0.89855975,-0.6249083,-3.0566177,-3.7827778,-3.1397638,-1.6389182,-2.473338
1917,-3.239347,-3.547188,-4.073366,-0.59738785,1.2984546,7.901602,-1.8534443,-2.8374214,-1.3629054,-5.2744207,-5.381482,-3.5231378,-2.7886767
1918,-3.0054896,-4.9977036,-4.8689356,-2.8578227,3.6575372,0.6078538,0.5275569,-2.0448217,-3.9835062,-5.32152,-4.829412,-4.0462866,-3.632191
1919,-3.2988744,-4.0891647,-3.906343,1.9942653,0.73009527,-1.4992981,1.5528362,-1.0785666,-3.2329955,-4.114422,-3.34288,-2.2408051,-2.6189215
1920,-3.1325133,-4.1376348,-3.9278493,1.3576275,0.37651992,-1.8240753,2.4071908,-0.9839449,-3.1372478,-3.9772217,-3.5050027,-2.3037903,-2.503195
1921,-2.5032325,-0.5314636,-1.8978853,-3.7070866,-0.9377948,-0.2939168,-0.67500013,-0.5582532,4.337472,-1.6370057,-3.7332354,-1.2497634,-1.7207654
1922,-3.135214,-3.850211,-3.7516913,1.0557239,1.5753589,-1.6868985,0.2509593,-1.2258756,-3.4501967,-3.9308367,-2.9861357,-1.8917593,-2.7836804
1923,-2.7325618,-0.42723155,-2.0098872,-4.0387697,-1.2118294,0.23305094,-0.8140663,-0.6977552,5.270481,-1.8061104,-4.1487737,-1.1253607,-1.8919159
1924,-2.6130452,-0.4094832,-1.8949258,-3.953534,-1.1872485,0.14923343,-0.7664407,-0.5780751,4.997999,-1.6860572,-3.920828,-1.1175649,-1.7946328
1925,-3.674875,-3.7556155,-3.5908983,4.9785976,1.0132704,-1.3505045,0.01891829,-0.8815169,-3.0116541,-4.0864954,-3.3084023,-1.5440834,-2.6651425
1926,-4.145173,-3.941985,-3.7977233,7.5221696,1.6827713,-0.5811997,-1.494114,-0.9389789,-3.0723476,-4.8284984,-4.1129756,-1.5013856,-3.0592875
1927,-3.03747,-3.150706,-2.894564,3.4824176,0.7432359,-1.9311543,0.7089977,-0.4831349,-2.9653196,-3.3985505,-2.7760537,-0.9943431,-2.1837642
1928,-3.5171742,-4.23738,-4.048191,2.5221508,0.6184825,-1.3130691,0.9719852,-0.5463693,-3.1464052,-4.3468075,-3.6587975,-2.25654,-2.7757735
1929,-4.275073,-4.027205,-3.776457,7.379851,1.4863216,-0.8449763,-1.2876264,-0.88449466,-3.0643232,-4.801037,-4.1070275,-1.352826,-3.022705
1930,-3.7176147,-3.920522,-3.7032406,4.5180836,0.58050853,-1.2716823,0.14411302,-0.51053894,-3.007823,-4.2483683,-3.6076035,-1.6266212,-2.6724231
1931,-3.9534938,-3.7842438,-3.6014044,6.947394,1.5136915,-0.7246692,-1.2896706,-0.7594628,-2.9140835,-4.45498,-3.7931166,-1.3048004,-2.868114
1932,-2.8330014,-3.6598282,-3.511171,0.46249104,1.4098643,-1.566587,0.8138337,-1.5771004,-3.4453084,-3.7790766,-2.8340948,-2.1877327,-2.5694919
1933,-2.8857896,-0.44667742,-2.0549185,-4.0218554,-1.4704444,0.4371912,-0.8613051,-0.52491003,5.666682,-1.9985111,-4.5825953,-1.1394645,-1.9454106
1934,-3.761417,-3.840366,-3.6208825,5.8232045,0.9270249,-1.0763053,-0.5433164,-0.5000261,-2.9725893,-4.27799,-3.668782,-1.3064134,-2.7168567
1935,-3.3947153,-3.9239843,-3.772941,2.5513966,0.5708016,-1.6789685,0.8040563,-0.6114876,-3.1062014,-3.9448178,-3.1692433,-1.8169897,-2.614904
1936,-4.099448,-3.8789136,-3.733832,7.495978,1.657933,-0.5830148,-1.6103165,-0.8739541,-3.0638094,-4.8082027,-4.134023,-1.4883047,-3.030102
1937,-3.8827932,-3.6764615,-3.4969316,6.61518,1.4243294,-0.8930267,-1.2129546,-0.7613954,-2.8795784,-4.297337,-3.6556308,-1.1828748,-2.7938716
1938,-3.494215,-3.867333,-4.4444485,-0.44056994,1.2692969,8.793904,-1.9289913,-3.1164813,-1.3822348,-5.774864,-5.92587,-4.11564,-3.0410461
1939,-3.7474787,-3.867734,-3.7201688,5.265672,0.9732267,-1.243916,-0.104769625,-0.7191475,-3.0034285,-4.202503,-3.5179565,-1.5749933,-2.719252
1940,-3.377903,-3.521655,-3.2923791,3.9551415,0.81200284,-1.3233813,0.14425185,-0.7699683,-2.9265118,-3.8370094,-3.073864,-1.6433289,-2.4692488
1941,-3.0524426,-3.416323,-3.715424,-1.0830727,0.5453898,-1.7787817,1.326794,-0.5851614,-1.3650236,-3.5045416,-3.6068509,-2.6447182,-2.5140333
1942,-3.6410472,-3.8868792,-3.7264996,4.4140444,1.2088004,-0.8839239,-0.2043336,-0.62451535,-2.9768534,-4.2285995,-3.6040192,-1.8032798,-2.7668214
1943,-2.7370555,-0.28312358,-1.8772769,-4.057614,-1.3755227,0.22297621,-0.84450775,-0.6902752,5.3864584,-1.7457899,-4.164285,-1.0108682,-1.8342116
1944,-3.6118913,-3.555248,-3.329951,5.6666684,0.98410547,-1.3241284,-0.48542142,-0.72597086,-2.9650688,-3.9802692,-3.2821164,-1.058485,-2.5592988
1945,-2.7783585,-0.28188163,-1.901799,-4.122261,-1.3543805,0.2568318,-1.0360562,-0.7002213,5.448782,-1.8058757,-4.234375,-1.0684779,-1.897968
1946,-2.7278368,-1.3879541,-2.5102706,-3.1786602,-0.38887933,-0.7398796,-0.09820816,-0.1249534,3.169456,-2.0700455,-3.868561,-1.7854258,-1.8925247
1947,-3.6266186,-3.932167,-3.6940084,4.196166,0.6128933,-1.2721372,0.28224745,-0.40058756,-3.034441,-4.1658473,-3.534321,-1.6231542,-2.6343348
1948,-2.81985,-0.22289863,-1.8289042,-3.981408,-1.5400711,0.36802465,-1.0014809,-0.6381212,5.6101437,-1.8622836,-4.4175878,-1.0213093,-1.8473647
1949,-3.7378876,-4.073569,-3.8541672,5.0291457,0.9870966,-0.9232526,-0.05273931,-0.7523878,-3.0984664,-4.3732314,-3.6270254,-1.6828719,-2.7905571
1950,-4.0015383,-3.9646368,-3.7538733,6.906027,1.6992788,-0.70047796,-1.0931177,-0.93792063,-3.0521975,-4.557476,-3.8668325,-1.3760654,-2.962668
1951,-3.6855395,-3.7717972,-3.61337,5.2998033,1.0401852,-1.102887,-0.47928333,-0.70971906,-2.9764435,-4.145419,-3.4692533,-1.469573,-2.7123182
1952,-2.3380632,-0.8553691,-2.1053088,-3.9471686,-0.3839782,-0.63166255,-0.5956068,-0.6275768,3.6457207,-1.6917522,-3.5403724,-1.461168,-1.8172472
1953,-3.8273094,-3.6832268,-3.5373037,6.5609384,1.4722635,-0.8832612,-1.0525323,-0.8591854,-2.9049683,-4.2673817,-3.610961,-1.2045741,-2.7959273
1954,-3.837041,-3.671275,-3.4617524,6.41887,1.1548417,-0.8876566,-1.0277389,-0.68764025,-2.8562062,-4.3231983,-3.8015776,-1.2660459,-2.733627
1955,-3.262965,-3.7508235,-3.5155165,2.6867254,0.5014499,-1.5362632,0.6092915,-0.32396573,-3.0073354,-3.7965949,-3.2165148,-1.7742804,-2.4652903
1956,-4.0077415,-3.7293174,-3.5268526,7.0288854,1.3275287,-0.8087715,-1.5171267,-0.7217489,-2.943112,-4.5071483,-3.8713593,-1.2227421,-2.8502233
1957,-3.7339993,-4.210098,-3.9571228,3.7232096,0.28653607,-1.1897019,0.80057955,-0.39362743,-3.0343294,-4.3680677,-3.781744,-1.9495687,-2.6854556
1958,-2.7553387,-0.37619185,-1.9751308,-4.011548,-1.3344315,0.42180362,-0.9256269,-0.5712376,5.4264035,-1.8849353,-4.350506,-1.1139672,-1.8936279
1959,-2.3652651,-0.7177307,-2.0197885,-3.6451957,-0.38230327,-0.4760728,-0.8497348,-0.6362128,3.7699974,-1.6808252,-3.4456797,-1.4492478,-1.8047191
1960,-4.1605887,-3.9002016,-3.6538641,7.1362224,1.3518528,-0.8399015,-1.3210652,-0.7961326,-2.9742925,-4.635969,-4.005087,-1.2708391,-2.9261389
1961,-3.381709,-3.768674,-4.400703,-0.4954233,1.3615136,8.468204,-2.0159585,-2.948076,-1.3282595,-5.553707,-5.698823,-3.8432355,-3.0077307
1962,-2.738302,-0.33988747,-1.9373199,-3.9582815,-1.2598531,0.27443328,-0.9062633,-0.7436678,5.331937,-1.8144604,-4.182456,-1.0270566,-1.8699548
1963,-2.5273561,-0.4659232,-1.9301772,-3.8486938,-0.9849299,-0.018177934,-0.7655342,-0.61532545,4.6632876,-1.6675698,-3.7933476,-1.157419,-1.7788072
1964,-4.2914705,-4.006119,-3.7698162,7.458893,1.4508518,-0.8279493,-1.3623742,-0.89882743,-3.0636303,-4.834528,-4.1138277,-1.3808955,-3.0347042
1965,-3.153537,-3.9987502,-3.8067186,1.6769532,1.0488713,-1.231404,1.0674303,-1.2853347,-3.2992425,-4.080206,-3.192002,-2.3233113,-2.645062
1966,-4.1511927,-3.8843236,-3.671876,7.207683,1.4012345,-0.898975,-1.2631682,-0.8924834,-2.994083,-4.636159,-3.94688,-1.2864931,-2.9404442
1967,-3.8786538,-3.7652233,-3.580487,6.698451,1.495537,-0.8051617,-1.2065898,-0.7823802,-2.9041128,-4.305359,-3.6045642,-1.1740639,-2.8241239
1968,-3.7155128,-3.7745655,-3.5860112,5.4395323,0.9395398,-1.3249615,-0.12156544,-0.64817786,-2.9975014,-4.1039686,-3.3892286,-1.289244,-2.6501997
1969,-2.5052447,-0.4392497,-1.8497936,-3.9390764,-1.0971813,-0.088325046,-0.8275646,-0.44939485,4.648846,-1.6035439,-3.7795794,-1.088853,-1.7471606
1970,-4.079123,-3.8206215,-3.624067,6.9884157,1.3443909,-0.98560786,-1.0804743,-0.952755,-2.9561946,-4.483825,-3.8035305,-1.1735605,-2.874861
1971,-3.3014712,-3.6447678,-3.443968,2.9611056,0.37882844,-1.715275,0.7107422,-0.27230233,-2.949131,-3.6894124,-3.0498188,-1.7151271,-2.3956676
1972,-4.139817,-3.9117067,-3.7413938,7.2763567,1.5181588,-0.8173627,-1.1804988,-0.97231686,-3.0148246,-4.660557,-3.9624643,-1.3762648,-2.9690487
1973,-3.7105415,-4.0731654,-3.851069,3.73879,0.50525767,-1.2368788,0.6548969,-0.27945784,-2.9986892,-4.3041196,-3.7550762,-1.913596,-2.6733022
1974,-3.9260287,-3.8319628,-3.650959,6.514702,1.4127352,-0.9408775,-0.9518583,-0.70639837,-2.944611,-4.3439465,-3.6720426,-1.2487139,-2.841705
1975,-2.6405423,-0.3667791,-1.8820299,-3.9313006,-1.3363924,0.093232945,-0.56356925,-0.6756864,5.112053,-1.6402385,-3.9733953,-1.0544385,-1.7389612
1976,-3.5218844,-3.9110723,-3.7518811,3.9661818,1.1227415,-1.1534611,0.018628437,-0.63592416,-3.072058,-4.092069,-3.3800657,-1.7935995,-2.7298687
1977,-3.434864,-3.8293614,-3.7388453,2.5853887,0.93984026,-1.0893059,0.27606633,-0.5352826,-2.943594,-4.14881,-3.5884824,-2.1072993,-2.715717
1978,-3.9072483,-4.051371,-3.8074303,6.2622876,1.4551189,-0.6970514,-0.9127553,-0.5741481,-3.0899935,-4.590617,-3.9614816,-1.5356829,-2.947617
1979,-3.255703,-2.1228158,-2.3228161,2.4028263,0.17445253,-0.8580325,-1.1567751,-0.5574715,0.64655215,-3.0105424,-3.5617583,-1.3159783,-1.9844717
1980,-4.005049,-3.741147,-3.5494282,6.880714,1.2841924,-0.96084374,-1.1872886,-0.84455365,-2.9219086,-4.40392,-3.7213395,-1.1215682,-2.8240485
1981,-3.8178937,-3.906475,-3.6958234,5.938416,1.1907861,-1.0932876,-0.6980803,-0.7331966,-3.0734775,-4.3263726,-3.545146,-1.366825,-2.8204362
1982,-3.4693785,-3.8575487,-3.6399207,3.7032988,0.88198173,-1.3964083,0.5199675,-0.76468503,-3.1074443,-4.0206947,-3.2934728,-1.7761174,-2.6125941
1983,-3.7710059,-3.8687704,-3.6114793,5.112987,0.525455,-1.2533944,-0.024890723,-0.5242236,-2.971284,-4.3021746,-3.714951,-1.5102042,-2.651251
1984,-2.690419,-0.31022137,-1.894936,-3.9796066,-1.2840395,0.21937601,-0.86365217,-0.7142579,5.257916,-1.7452794,-4.097849,-1.0571749,-1.8292543
1985,-2.8918095,-3.8658402,-3.8204792,-1.2166066,0.47625566,-1.592006,1.6975586,-0.84556556,-2.8011358,-3.8506641,-3.4828033,-2.6331055,-2.5322328
1986,-3.9821558,-3.733765,-3.5334427,6.7266746,1.3164485,-0.98100877,-1.0513624,-0.91034997,-2.9079492,-4.3463197,-3.7263052,-1.1543924,-2.797485
1987,-4.141403,-3.8939328,-3.6619487,7.0760875,1.3663657,-0.9594053,-1.1300678,-0.9034891,-2.987205,-4.5678377,-3.8933213,-1.2348151,-2.9064205
1988,-3.226054,-4.075064,-3.907006,1.1536095,1.2486687,-1.0033976,0.85186553,-1.2060877,-3.247476,-4.2503314,-3.4747791,-2.5231013,-2.767779
1989,-3.751984,-4.4103694,-4.1188574,4.386527,1.3790826,-0.98766196,0.36579052,-1.0023428,-3.3919516,-4.54311,-3.6902082,-1.9340281,-2.94418
1990,-4.064373,-3.9178226,-3.7573268,7.139772,1.6017969,-0.79198045,-1.21764,-1.0120425,-2.9853623,-4.550372,-3.8065338,-1.2905002,-2.9669952
1991,-2.4664967,-3.4769084,-3.6037614,-2.3252327,2.5002394,-1.3143116,0.29735786,-2.0332227,-3.5763266,-3.6692595,-2.7663043,-2.423086,-2.7989244
1992,-4.034484,-3.8642151,-3.6620426,6.8920183,1.4406639,-0.9611515,-1.185043,-0.8857472,-2.9789844,-4.438988,-3.6997757,-1.1272923,-2.8972247
1993,-3.5804868,-3.7454374,-3.603429,4.0868497,0.805558,-1.3856405,0.051719278,-0.4703908,-2.9464524,-3.9955046,-3.269275,-1.6381971,-2.627234
1994,-3.581317,-3.643465,-3.4868925,4.9964213,0.8628749,-1.4205241,-0.19707908,-0.68221384,-2.9359493,-3.940951,-3.2576473,-1.3549899,-2.589787
1995,-2.9574578,-0.18229732,-1.8747082,-4.215547,-1.709596,0.42921874,-1.0670191,-0.6286246,5.982798,-1.9295294,-4.678378,-0.9981118,-1.9255098
1996,-3.5739,-3.777734,-3.5640712,4.1572022,0.4117115,-1.517398,0.20766583,-0.2868663,-2.9688816,-3.97224,-3.368822,-1.4040203,-2.5466442
1997,-2.823081,-3.851351,-3.5534225,-0.03932945,0.34817663,-1.6174694,1.6365675,-0.7792697,-3.2211635,-3.8362606,-3.3075957,-2.385773,-2.3917098
1998,-3.6687908,-3.6026182,-3.445494,5.80789,0.966624,-1.2816378,-0.62603104,-0.8061496,-2.9394362,-4.020823,-3.2885857,-1.0745615,-2.6284833
1999,-2.805314,-0.3561726,-1.9573137,-3.9981127,-1.3372942,0.391547,-0.9469126,-0.60279226,5.4529905,-1.9208037,-4.3804765,-1.1456989,-1.8994448
2000,-3.4607162,-3.8057902,-4.3953123,-0.45925957,1.3251973,8.6251955,-2.0237257,-3.0505712,-1.3699269,-5.695657,-5.832418,-3.96305,-3.0280535
2001,-3.514731,-3.8793027,-3.7585633,3.3290012,0.8082419,-1.3388569,0.35555783,-0.81481874,-3.0322993,-3.9424672,-3.0954173,-1.5818937,-2.652595
2002,-3.7304912,-3.947288,-3.7377772,5.0226517,0.8053476,-1.3432703,0.017191274,-0.657051,-3.076776,-4.18894,-3.4748223,-1.418245,-2.7017388
2003,-3.8327675,-3.5791492,-3.4152143,6.5726333,1.2288386,-1.019513,-0.98734957,-0.87598795,-2.8339994,-4.18148,-3.5716062,-1.0584203,-2.703343
2004,-4.114992,-3.84681,-3.6392477,7.206222,1.4442376,-0.79630715,-1.3900579,-0.8423625,-2.9459362,-4.6404996,-3.9486487,-1.3379661,-2.9330778
2005,-2.9702985,-4.046155,-4.0680494,0.119014665,1.5180724,-1.4202185,0.9507631,-1.3608614,-3.4067712,-3.957531,-3.2226663,-2.574031,-2.8069386
2006,-3.4326212,-3.925835,-3.6820369,3.4413095,1.0246195,-1.186482,0.46680325,-0.7787434,-3.1701796,-4.124953,-3.3953648,-1.8429644,-2.6534271
2007,-4.3367195,-4.139973,-3.9919717,8.10925,1.8775351,-0.38232765,-1.802903,-0.87498105,-3.217663,-5.22936,-4.4500504,-1.7810737,-3.2468705
2008,-3.6331644,-3.5970204,-3.4606574,5.537234,1.2333982,-1.3524234,-0.81325513,-0.6423629,-2.967374,-3.9396977,-3.1921368,-1.2367185,-2.680446
2009,-2.589013,-0.5304406,-1.9583519,-3.7767131,-1.1311727,-0.14364192,-0.7256021,-0.6231037,4.75706,-1.6476156,-3.8272913,-1.0895207,-1.7730283
2010,-2.88039,-3.7592065,-4.222734,-1.3703425,3.038544,1.1865406,-1.1827288,-1.2979453,-2.8437018,-4.259241,-3.651027,-3.1135933,-3.2052772
2011,-2.2549348,-3.2998426,-2.8307328,-2.0448513,-0.15817161,-2.693011,2.1456134,-1.2406868,-3.536538,-3.1217813,-2.5234509,-1.788862,-1.9043143
2012,-3.5016403,-3.4482784,-3.1950908,4.809933,0.40152404,-1.4097543,-0.028029189,-0.64090276,-2.8553061,-3.842506,-3.3126183,-1.1350715,-2.3815253
2013,-3.5098646,-3.9127834,-3.7391093,3.4878583,0.66455364,-1.5454177,0.53674835,-0.73405164,-3.1115453,-3.9936302,-3.2134056,-1.6041887,-2.6268296
2014,-3.620041,-3.9798589,-3.8869526,3.721064,0.84825134,-1.2804662,0.25134915,-0.6501666,-3.047983,-4.110064,-3.3315551,-1.6433995,-2.745129
2015,-3.3767645,-4.6186814,-4.348801,1.2757565,1.9224713,-0.7452069,0.96620256,-1.2280602,-3.6047494,-4.780741,-4.0569134,-2.9296513,-3.1081514
2016,-2.714675,-0.22192991,-1.7666578,-3.9253173,-1.5078944,0.25241753,-0.9373073,-0.6107524,5.396957,-1.7395117,-4.186495,-0.9807481,-1.782504
2017,-0.73719937,-1.9061618,-1.2283111,-4.56477,-1.254727,-4.06413,3.844594,-1.6988175,-3.2509637,-1.2116646,0.06880556,-1.4320536,-0.68828917
2018,-3.5980074,-4.218587,-3.9867413,3.755508,0.84077907,-1.0480753,0.59069073,-0.5929187,-3.1355646,-4.3204165,-3.542529,-2.0335655,-2.771983
2019,-2.6654215,-0.37786734,-1.9491317,-3.95483,-1.0644847,0.1354271,-0.88147306,-0.7772264,5.057692,-1.7543144,-3.9409864,-1.0923232,-1.8653803
2020,-3.5457945,-4.168394,-3.998263,2.7708929,0.6885194,-1.160261,0.792737,-0.6723345,-3.1045463,-4.3418074,-3.6287146,-2.2173722,-2.7652364
2021,-3.3311484,-4.120667,-3.9422512,1.7139705,0.4368709,-1.3688247,1.2581022,-0.786664,-3.139045,-4.1550074,-3.4687173,-2.2851002,-2.6496592
2022,-3.8931186,-3.7916813,-3.5701723,6.6497693,1.4895395,-0.81419855,-1.069184,-0.8735007,-2.954942,-4.369047,-3.6798575,-1.2561117,-2.8299496
2023,-2.4524107,-0.39020696,-1.812812,-4.07322,-1.176123,-0.10549375,-0.5003283,-0.6336898,4.606157,-1.4800259,-3.6730402,-0.97020096,-1.6534674
2024,-3.1827636,-3.5256457,-3.0378215,2.7076433,0.36061582,-1.5162077,0.406453,-0.47178698,-2.9707525,-3.8558109,-3.1683614,-1.7260517,-2.3544922
2025,-3.9774122,-3.9159832,-3.6973796,6.645038,1.3102707,-0.9064438,-0.90257955,-0.80905217,-2.9711833,-4.470836,-3.804495,-1.2977413,-2.8667774
2026,-3.6669483,-3.8759885,-3.6954684,5.0248303,1.0998172,-0.98740953,-0.19395393,-0.5993716,-2.985695,-4.1790338,-3.5136964,-1.6109259,-2.7151878
2027,-3.7333436,-3.5928276,-3.4294639,5.9414244,0.9672476,-1.1388192,-0.7717938,-0.56290084,-2.8367608,-4.124244,-3.4882832,-1.2583629,-2.6485689
